Date,Open,High,Low,Close,Volume,Subjectivity,Polarity
2012-09-11,13254.599609,13354.339844,13253.209961,13323.360352,104920000,0.4171028466483012,0.0870121671258035
2012-09-12,13321.620117,13373.620117,13317.519531,13333.349609,111520000,0.2280952380952381,0.0220952380952381
2012-09-13,13329.709961,13573.330078,13325.110352,13539.860352,151770000,0.309469696969697,0.044266528925619844
2012-09-14,13540.400391,13653.240234,13533.94043,13593.370117,185160000,0.22583333333333333,-0.03583333333333334
2012-09-17,13588.570312,13593.150391,13526.669922,13553.099609,128020000,0.5176767676767677,-0.06616161616161619
2012-09-18,13552.330078,13582.120117,13517.80957,13564.639648,120720000,0.3772687400318979,0.08630781499202554
2012-09-19,13565.410156,13626.480469,13556.740234,13577.959961,116210000,0.30618686868686873,-0.015636629452418924
2012-09-20,13575.169922,13599.019531,13503.0,13596.929688,117910000,0.20412230412230414,0.006176631176631172
2012-09-21,13597.240234,13647.099609,13571.530273,13579.469727,429610000,0.345966420966421,0.05647010647010646
2012-09-24,13577.849609,13601.900391,13521.679688,13558.919922,120370000,0.3553808353808353,0.03489352989352989
2012-09-25,13559.919922,13620.209961,13457.25,13457.549805,138630000,0.4153600453600453,0.012319032319032319
2012-09-26,13458.629883,13480.370117,13406.910156,13413.509766,124350000,0.4137773079633544,0.07998590556730092
2012-09-27,13413.469727,13522.830078,13413.469727,13485.969727,113990000,0.28610537190082647,0.06043388429752064
2012-09-28,13485.889648,13487.660156,13367.269531,13437.129883,146950000,0.3379074357015533,0.0834065444359562
2012-10-01,13437.660156,13598.25,13437.660156,13515.110352,106120000,0.37319882498453927,0.07899337765409194
2012-10-02,13515.299805,13567.05957,13424.919922,13482.360352,90730000,0.4645861391694725,0.039675224466891125
2012-10-03,13479.209961,13536.269531,13439.120117,13494.610352,103890000,0.3283725283725284,-0.003360828360828357
2012-10-04,13495.179688,13594.330078,13495.179688,13575.360352,106390000,0.2280912574016022,-0.028143504005572983
2012-10-05,13569.179688,13661.870117,13568.75,13610.150391,115500000,0.4032879315806145,-0.006097824939288351
2012-10-08,13589.259766,13610.379883,13552.089844,13583.650391,71300000,0.2635141093474427,0.09693562610229275
2012-10-09,13582.879883,13592.330078,13473.30957,13473.530273,103630000,0.3868686868686869,0.009393939393939387
2012-10-10,13473.530273,13478.830078,13327.620117,13344.969727,101120000,0.4616319444444444,0.12508680555555554
2012-10-11,13346.280273,13428.490234,13326.120117,13326.389648,86630000,0.40376599326599333,-0.12103872053872053
2012-10-12,13325.620117,13401.320312,13296.429688,13328.849609,113740000,0.3887896825396826,-0.018198164682539684
2012-10-15,13329.540039,13437.660156,13325.929688,13424.230469,114880000,0.36261363636363636,0.010388257575757573
2012-10-16,13423.839844,13556.370117,13423.759766,13551.780273,113450000,0.37695035460992904,-0.044078014184397156
2012-10-17,13539.629883,13561.650391,13468.900391,13557.0,135570000,0.38767400899753846,-0.05416640140904846
2012-10-18,13553.240234,13588.730469,13510.929688,13548.94043,128410000,0.43147044984001504,-0.07237718802936194
2012-10-19,13545.330078,13545.490234,13312.219727,13343.509766,239080000,0.4772943722943723,-0.007597402597402591
2012-10-22,13344.280273,13368.549805,13235.150391,13345.889648,121880000,0.3488245428041346,0.07964396148069619
2012-10-23,13344.900391,13344.900391,13083.280273,13102.530273,122220000,0.2534292929292929,0.02821212121212122
2012-10-24,13103.530273,13155.209961,13063.629883,13077.339844,110670000,0.4067821067821068,0.01298701298701298
2012-10-25,13079.639648,13214.110352,13017.370117,13103.679688,114590000,0.2989292080468551,-0.018979500891265603
2012-10-26,13104.219727,13151.719727,13040.169922,13107.209961,134640000,0.34380583955052046,0.046976604955328356
2012-10-31,13107.44043,13189.080078,13052.070312,13096.459961,138160000,0.2571321321321322,0.03881381381381381
2012-11-01,13099.19043,13273.709961,13099.110352,13232.620117,140510000,0.3194007746639325,0.04753075871496924
2012-11-02,13232.620117,13289.450195,13076.570312,13093.160156,137660000,0.2254292929292929,0.0676010101010101
2012-11-05,13092.280273,13140.580078,13038.709961,13112.44043,95350000,0.2775006825006825,0.02221266721266721
2012-11-06,13112.900391,13290.75,13112.900391,13245.679688,105710000,0.312936074765343,0.06751812550593041
2012-11-07,13228.240234,13228.320312,12876.599609,12932.730469,164250000,0.3858537758537759,-0.01008658008658009
2012-11-08,12932.80957,12980.230469,12811.240234,12811.320312,138350000,0.39161350345560875,0.001957070707070707
2012-11-09,12811.169922,12890.19043,12743.389648,12815.389648,131670000,0.4156439393939394,0.056714015151515175
2012-11-12,12815.929688,12861.280273,12783.0,12815.080078,62360000,0.4400854700854701,0.08555555555555559
2012-11-13,12808.709961,12898.25,12748.509766,12756.179688,142200000,0.3298340548340548,0.0599025974025974
2012-11-14,12746.540039,12797.730469,12542.679688,12570.950195,162180000,0.2645998310632457,0.06314011192059972
2012-11-15,12571.099609,12600.589844,12496.55957,12542.379883,129150000,0.4238399621212121,0.03501420454545455
2012-11-16,12542.30957,12604.169922,12471.490234,12588.30957,197110000,0.3514957264957265,-0.09882478632478633
2012-11-19,12590.230469,12796.19043,12590.230469,12795.959961,136910000,0.3466610299422799,-0.01687958453583453
2012-11-20,12790.889648,12808.55957,12701.070312,12788.509766,134160000,0.38688744588744584,-0.0438051948051948
2012-11-21,12788.360352,12845.990234,12786.129883,12836.889648,97300000,0.4240702479338843,-0.015392561983471076
2012-11-23,12833.129883,13011.450195,12832.980469,13009.530273,61110000,0.32438672438672445,0.01711880711880712
2012-11-26,13008.450195,13008.450195,12900.169922,12967.370117,114360000,0.3691730617866982,-0.02042502951593861
2012-11-27,12963.379883,12980.19043,12868.259766,12878.129883,117900000,0.37822510822510824,0.0638961038961039
2012-11-28,12875.55957,12989.099609,12765.320312,12985.110352,131000000,0.2734848484848485,0.005303030303030309
2012-11-29,12977.349609,13062.55957,12961.919922,13021.820312,113620000,0.42944652246977827,-0.0039030736705155246
2012-11-30,13022.049805,13053.740234,12988.679688,13025.580078,171070000,0.3882094757094756,-0.01777409511784511
2012-12-03,13027.730469,13087.320312,12959.419922,12965.599609,112900000,0.2732774170274171,0.009136002886002883
2012-12-04,12966.450195,13022.509766,12940.070312,12951.780273,125290000,0.3692647058823529,0.033333333333333354
2012-12-05,12948.959961,13089.110352,12923.44043,13034.490234,161230000,0.2837187666135035,-0.08967969165337586
2012-12-06,13026.19043,13076.879883,13007.839844,13074.040039,116850000,0.39369519369519373,-0.07447233322233322
2012-12-07,13072.870117,13157.280273,13072.870117,13155.129883,124130000,0.36351808124535395,-0.06506602824784642
2012-12-10,13154.889648,13195.349609,13139.080078,13169.879883,118530000,0.2531746031746032,-0.011507936507936512
2012-12-11,13170.339844,13306.570312,13170.339844,13248.44043,124510000,0.179951690821256,0.041062801932367145
2012-12-12,13250.049805,13329.44043,13227.44043,13245.450195,127510000,0.36368326118326105,0.0579978354978355
2012-12-13,13241.379883,13264.410156,13147.19043,13170.719727,101190000,0.3830630630630631,0.044301801801801786
2012-12-14,13170.799805,13190.410156,13118.459961,13135.009766,117620000,0.30438034188034185,-0.037713675213675225
2012-12-17,13135.169922,13244.330078,13134.629883,13235.389648,142980000,0.2876308215593929,0.02137188208616781
2012-12-18,13236.610352,13365.860352,13232.580078,13350.959961,152920000,0.3461725955204216,0.10843873517786562
2012-12-19,13351.040039,13357.700195,13251.740234,13251.969727,149020000,0.3729055258467022,-0.0004159239453357073
2012-12-20,13246.669922,13314.639648,13216.030273,13311.719727,119800000,0.43531144781144787,-0.0203949214365881
2012-12-21,13309.950195,13309.950195,13122.530273,13190.839844,413270000,0.4384559884559885,0.035241702741702755
2012-12-24,13190.150391,13190.379883,13128.549805,13138.929688,47710000,0.3793986742424242,0.0046685606060606
2012-12-26,13138.849609,13174.879883,13076.870117,13114.589844,79410000,0.338268251023353,-0.06518538151191214
2012-12-27,13114.969727,13141.740234,12964.080078,13096.30957,100160000,0.29646464646464643,-0.004626914304333661
2012-12-28,13095.080078,13095.459961,12926.860352,12938.110352,85980000,0.4148892773892774,0.049473905723905726
2012-12-31,12938.19043,13109.129883,12883.889648,13104.139648,145740000,0.3726251646903821,0.045638998682476936
2013-01-02,13104.299805,13412.709961,13104.299805,13412.549805,161430000,0.39834310850439875,-0.05099706744868034
2013-01-03,13413.009766,13430.599609,13358.299805,13391.360352,129630000,0.43931485181485175,0.10105727605727605
2013-01-04,13391.049805,13447.110352,13376.230469,13435.209961,107590000,0.46662274923144487,-0.013123078612209047
2013-01-07,13436.129883,13436.129883,13343.320312,13384.290039,113120000,0.43031024531024537,-0.02013708513708513
2013-01-08,13377.419922,13377.419922,13293.129883,13328.849609,129570000,0.3901657390228819,0.058829313543599264
2013-01-09,13329.919922,13416.549805,13329.080078,13390.509766,123070000,0.3768055555555556,0.011111111111111124
2013-01-10,13391.820312,13478.200195,13382.290039,13471.219727,133520000,0.37585747585747575,-0.06782904595404594
2013-01-11,13471.450195,13496.679688,13439.969727,13488.429688,119200000,0.35011961722488044,0.06389553429027113
2013-01-14,13488.429688,13520.179688,13459.839844,13507.320312,118460000,0.30408017908017915,0.01689051689051689
2013-01-15,13507.320312,13546.370117,13445.799805,13534.889648,102280000,0.3617336152219873,0.00743481324876674
2013-01-16,13534.889648,13534.889648,13468.959961,13511.230469,118540000,0.24665994924615614,0.05891177787729512
2013-01-17,13511.230469,13633.889648,13510.240234,13596.019531,183900000,0.35190897065897064,0.0579800986050986
2013-01-18,13596.019531,13649.929688,13571.860352,13649.700195,260900000,0.41538812494694843,-0.013344580256344954
2013-01-22,13649.700195,13712.209961,13622.959961,13712.209961,144300000,0.4131849103277674,0.05143166357452072
2013-01-23,13712.209961,13794.290039,13710.129883,13779.330078,104490000,0.31033133533133533,0.029598179598179602
2013-01-24,13779.330078,13879.660156,13779.330078,13825.330078,124780000,0.2915123456790123,-0.05176366843033511
2013-01-25,13825.330078,13895.980469,13825.330078,13895.980469,130300000,0.349157955865273,0.09681087882307396
2013-01-28,13895.980469,13915.719727,13862.570312,13881.929688,113570000,0.3423997247608358,0.03167501736946183
2013-01-29,13881.929688,13969.990234,13880.009766,13954.419922,108230000,0.40518037518037525,0.010755170755170755
2013-01-30,13954.419922,13966.129883,13896.950195,13910.419922,117200000,0.4121613865932047,0.12219639577594124
2013-01-31,13910.419922,13941.05957,13860.580078,13860.580078,142600000,0.3185998641880995,-0.011005008063831595
2013-02-01,13860.580078,14019.780273,13860.580078,14009.790039,128420000,0.3174984474984475,0.03592313092313092
2013-02-04,14009.790039,14009.790039,13866.830078,13880.080078,130420000,0.46337719298245605,0.09506578947368421
2013-02-05,13880.080078,14013.599609,13880.080078,13979.299805,134390000,0.38156655844155846,0.09230925324675325
2013-02-06,13979.299805,13991.610352,13913.179688,13986.519531,127560000,0.3134374043464953,-0.015893786348331815
2013-02-07,13986.519531,13988.05957,13852.200195,13944.049805,118530000,0.4071649831649832,0.03502356902356902
2013-02-08,13944.049805,14022.620117,13944.049805,13992.969727,99860000,0.41923400673400674,-0.009238215488215497
2013-02-11,13992.969727,13992.969727,13940.410156,13971.240234,75090000,0.4045639083139083,0.11523989898989896
2013-02-12,13971.240234,14038.969727,13968.94043,14018.700195,117180000,0.44652924594785054,0.05198202959830867
2013-02-13,14018.700195,14029.349609,13945.780273,13982.910156,130520000,0.310916860916861,-0.050485625485625484
2013-02-14,13982.910156,13990.360352,13921.94043,13973.389648,114800000,0.34015151515151515,0.02603668261562998
2013-02-15,13973.389648,14001.929688,13906.730469,13981.759766,195670000,0.3233700642791552,-0.0356404958677686
2013-02-19,13981.759766,14044.820312,13977.900391,14035.669922,136410000,0.36827094474153294,0.030808080808080812
2013-02-20,14035.669922,14058.269531,13919.280273,13927.540039,138540000,0.2898349567099567,0.06617965367965369
2013-02-21,13927.540039,13927.540039,13834.400391,13880.620117,131410000,0.37153535353535355,-0.0033838383838383818
2013-02-22,13880.620117,14001.19043,13880.620117,14000.570312,139850000,0.39727272727272733,0.042070707070707064
2013-02-25,14000.570312,14081.580078,13784.009766,13784.169922,152190000,0.2972727272727272,0.04556277056277055
2013-02-26,13784.169922,13918.44043,13784.169922,13900.129883,132580000,0.38925299506694855,-0.02854122621564482
2013-02-27,13900.129883,14104.860352,13880.19043,14075.370117,107010000,0.3185271078128221,0.053970830756545025
2013-02-28,14075.370117,14149.150391,14050.179688,14054.490234,177150000,0.3328037317620651,-0.003947460718294053
2013-03-01,14054.490234,14107.089844,13937.599609,14089.660156,125920000,0.39874075577200574,0.05268646284271284
2013-03-04,14089.660156,14128.209961,14030.370117,14127.820312,110810000,0.3398148148148148,0.09027777777777778
2013-03-05,14127.820312,14286.370117,14127.820312,14253.769531,112100000,0.4534653758939473,-0.05742403628117914
2013-03-06,14253.769531,14320.650391,14253.0,14296.240234,116510000,0.3630892255892255,-0.01681397306397307
2013-03-07,14296.240234,14354.69043,14296.240234,14329.490234,117080000,0.3651779701779701,0.015189193522526855
2013-03-08,14329.490234,14413.169922,14329.490234,14397.070312,115630000,0.32975971839608204,0.017462503826140188
2013-03-11,14397.070312,14448.05957,14373.320312,14447.290039,94880000,0.29998244998244994,-0.025590850590850586
2013-03-12,14447.290039,14478.799805,14412.05957,14450.05957,102100000,0.3545807279140614,0.0751643418310085
2013-03-13,14450.05957,14472.799805,14411.660156,14455.280273,83920000,0.3959965508745997,-0.02379588568612959
2013-03-14,14455.280273,14539.290039,14455.280273,14539.139648,117390000,0.35320395513577324,0.0458982683982684
2013-03-15,14539.139648,14539.139648,14470.5,14514.110352,407770000,0.38283146591970124,-0.10588659706306768
2013-03-18,14514.110352,14521.589844,14404.209961,14452.05957,119640000,0.4569380440348182,-0.058742959549411174
2013-03-19,14452.05957,14514.339844,14382.089844,14455.820312,122170000,0.39509842009842017,0.08706941206941207
2013-03-20,14455.820312,14546.820312,14455.820312,14511.730469,121240000,0.3341847041847042,0.040472582972582966
2013-03-21,14511.730469,14511.730469,14383.019531,14421.490234,110450000,0.34729437229437227,-0.009425552517657778
2013-03-22,14421.490234,14519.950195,14421.490234,14512.030273,101450000,0.2806721056721057,0.04420163170163171
2013-03-25,14512.030273,14563.75,14395.0,14447.75,124840000,0.3354089677260409,0.043982508006898256
2013-03-26,14447.75,14561.540039,14447.75,14559.650391,96030000,0.3934248411521139,0.01594407276225458
2013-03-27,14559.650391,14559.650391,14439.549805,14526.160156,92680000,0.41275510204081634,0.025102040816326533
2013-03-28,14526.160156,14585.099609,14520.860352,14578.540039,153710000,0.30432022932022934,0.037940212940212915
2013-04-01,14578.540039,14605.719727,14531.480469,14572.849609,91400000,0.41852852852852845,0.04081831831831832
2013-04-02,14572.849609,14684.490234,14572.849609,14662.009766,98420000,0.3579548379548379,0.05352287352287352
2013-04-03,14662.009766,14683.129883,14525.360352,14550.349609,127140000,0.2912528058361391,0.04263818742985411
2013-04-04,14550.349609,14625.240234,14538.719727,14606.110352,104790000,0.44571428571428573,0.009761904761904765
2013-04-05,14606.110352,14606.110352,14434.429688,14565.25,131250000,0.35208333333333336,0.05773809523809525
2013-04-08,14565.25,14613.480469,14497.799805,14613.480469,106680000,0.3186496299399526,0.06882069543359867
2013-04-09,14613.480469,14716.459961,14598.5,14673.459961,128580000,0.24289434523809525,-0.002232142857142858
2013-04-10,14673.459961,14826.660156,14673.459961,14802.240234,120520000,0.3317171717171717,0.06445165945165945
2013-04-11,14802.240234,14887.509766,14785.360352,14865.139648,144570000,0.37917316017316016,0.08693073593073593
2013-04-12,14865.139648,14865.209961,14790.570312,14865.05957,119570000,0.4229828588919498,0.05451943679216404
2013-04-15,14865.05957,14865.05957,14598.580078,14599.200195,161680000,0.3368259518259518,0.018710178710178712
2013-04-16,14599.200195,14761.730469,14599.200195,14756.780273,126320000,0.36557819575060957,0.020027864855451064
2013-04-17,14756.780273,14756.780273,14560.80957,14618.589844,168010000,0.33615036923860453,0.019350012732365675
2013-04-18,14618.589844,14650.259766,14495.290039,14537.139648,158050000,0.3042476042476042,0.025006475006475
2013-04-19,14537.139648,14553.730469,14444.030273,14547.509766,207200000,0.48208295580388616,0.06284304842444378
2013-04-22,14547.509766,14588.830078,14457.599609,14567.169922,146890000,0.3083989243080152,0.008028335301062579
2013-04-23,14567.169922,14721.419922,14554.290039,14719.459961,137320000,0.48219576719576707,0.061686507936507935
2013-04-24,14719.459961,14747.419922,14666.540039,14676.299805,138020000,0.39141414141414144,0.05976841586597683
2013-04-25,14676.299805,14768.049805,14665.450195,14700.799805,129600000,0.3671198471198471,-0.028237783237783233
2013-04-26,14700.799805,14743.490234,14684.820312,14712.549805,128910000,0.34727994227994224,-0.010627705627705635
2013-04-29,14712.549805,14844.959961,14712.549805,14818.75,97060000,0.32946127946127945,0.03164983164983164
2013-04-30,14818.75,14839.799805,14734.469727,14839.799805,148250000,0.2839506172839506,0.06882716049382717
2013-05-01,14839.799805,14839.799805,14687.049805,14700.950195,112620000,0.407034632034632,0.0002922077922078024
2013-05-02,14700.950195,14834.629883,14700.950195,14831.580078,91180000,0.4152056277056278,-0.01768004722550177
2013-05-03,14831.580078,15009.589844,14831.580078,14973.959961,119890000,0.32552506416142785,0.020148454239363324
2013-05-06,14973.959961,14988.870117,14941.089844,14968.889648,116160000,0.3803362995029661,0.02866141574474909
2013-05-07,14968.889648,15056.669922,14968.889648,15056.200195,117230000,0.36282196969696967,0.08695075757575758
2013-05-08,15056.200195,15106.80957,15021.870117,15105.120117,113510000,0.2623333333333333,-0.0034999999999999966
2013-05-09,15105.120117,15144.830078,15046.870117,15082.620117,97810000,0.30860633360633355,0.04340021840021841
2013-05-10,15082.620117,15118.490234,15038.179688,15118.490234,98980000,0.40422871572871577,0.007954725829725834
2013-05-13,15113.419922,15113.419922,15053.459961,15091.679688,94280000,0.42840530303030294,0.014388257575757579
2013-05-14,15091.679688,15219.549805,15089.299805,15215.25,124590000,0.34938320077854956,0.029661398033491045
2013-05-15,15211.870117,15301.339844,15175.389648,15275.69043,124030000,0.3650164914450628,0.00826118326118326
2013-05-16,15273.919922,15302.490234,15215.820312,15233.219727,145090000,0.36233262861169835,0.03897110641296688
2013-05-17,15234.75,15357.400391,15234.75,15354.400391,175750000,0.4466310835629017,-0.0799127640036731
2013-05-20,15348.330078,15391.839844,15314.150391,15335.280273,116420000,0.25328984287317624,0.02851781705948372
2013-05-21,15334.969727,15434.5,15325.679688,15387.580078,122970000,0.4041880477246332,0.05892830746489283
2013-05-22,15387.120117,15542.400391,15265.959961,15307.169922,171850000,0.4030673030673031,0.033982105857105864
2013-05-23,15300.570312,15348.410156,15180.230469,15294.5,148810000,0.36546546546546554,0.09512012012012007
2013-05-24,15290.740234,15306.709961,15199.629883,15303.099609,105660000,0.29160231660231656,0.013175675675675683
2013-05-28,15307.330078,15521.490234,15307.330078,15409.389648,130680000,0.27858946608946605,-0.012572150072150078
2013-05-29,15399.94043,15400.25,15229.530273,15302.799805,114020000,0.37253227253227256,0.1050973050973051
2013-05-30,15306.019531,15398.700195,15280.990234,15324.530273,121150000,0.3770330859616574,0.038182204700061846
2013-05-31,15322.219727,15392.379883,15115.570312,15115.570312,208830000,0.3801515151515151,0.16121212121212122
2013-06-03,15123.549805,15254.110352,15123.549805,15254.030273,147980000,0.36486013986013976,-0.01829836829836829
2013-06-04,15255.219727,15304.980469,15100.780273,15177.540039,134280000,0.3897963147963148,0.03065684315684316
2013-06-05,15168.099609,15168.629883,14945.570312,14960.589844,141400000,0.3978058361391696,-0.04045454545454547
2013-06-06,14955.450195,15040.620117,14844.219727,15040.620117,140410000,0.364510347376201,0.0744770879526977
2013-06-07,15044.459961,15255.580078,15044.459961,15248.120117,137380000,0.3452160493827161,-0.038580246913580245
2013-06-10,15247.80957,15300.639648,15211.25,15238.589844,94250000,0.43382663847780123,0.04038054968287526
2013-06-11,15231.379883,15251.070312,15086.089844,15122.019531,101610000,0.398205574912892,0.10467585260268186
2013-06-12,15130.389648,15241.280273,14981.209961,14995.230469,105770000,0.44475308641975314,-0.06327160493827161
2013-06-13,14992.540039,15202.269531,14953.450195,15176.080078,104490000,0.45827696608946616,0.017257395382395378
2013-06-14,15178.080078,15205.919922,15044.799805,15070.179688,107430000,0.4331248020272411,0.07664185408087845
2013-06-17,15078.709961,15261.709961,15078.709961,15179.849609,139250000,0.3513294711824124,0.03293969102792632
2013-06-18,15186.299805,15340.089844,15186.299805,15318.230469,99210000,0.30713344626388095,0.06199769433465085
2013-06-19,15315.469727,15322.070312,15112.110352,15112.19043,111380000,0.36966374269005847,-0.04312865497076024
2013-06-20,15105.509766,15105.509766,14732.030273,14758.320312,172630000,0.4579304954304954,0.02402597402597403
2013-06-21,14760.620117,14858.55957,14688.429688,14799.400391,420080000,0.42430177349532194,0.0943429688590979
2013-06-24,14795.790039,14795.790039,14551.269531,14659.55957,158670000,0.4277925777925778,0.07276936026936028
2013-06-25,14669.69043,14812.030273,14669.69043,14760.30957,135940000,0.24160052910052907,0.02611489040060469
2013-06-26,14769.990234,14938.980469,14769.679688,14910.139648,133230000,0.37056277056277054,0.031033549783549774
2013-06-27,14921.280273,15075.009766,14921.280273,15024.490234,113650000,0.3270138888888888,0.005694444444444442
2013-06-28,15016.580078,15034.629883,14884.799805,14909.599609,230000000,0.3453881039595325,0.0111834990406419
2013-07-01,14911.599609,15083.280273,14911.599609,14974.959961,120570000,0.31083333333333335,0.02888888888888889
2013-07-02,14974.959961,15049.219727,14870.509766,14932.410156,116610000,0.3374747474747475,-0.023722492784992787
2013-07-03,14923.730469,15025.900391,14858.929688,14988.370117,61000000,0.33296703296703295,0.04123376623376623
2013-07-05,14995.459961,15137.509766,14971.200195,15135.839844,94560000,0.3427654927654928,0.05541223041223043
2013-07-08,15137.219727,15262.719727,15137.219727,15224.69043,136820000,0.3804758372940192,0.10853086307631761
2013-07-09,15228.459961,15320.419922,15228.459961,15300.339844,109270000,0.2945376845376845,0.11253302253302253
2013-07-10,15298.030273,15348.950195,15258.889648,15291.660156,105050000,0.23501683501683496,-0.01582491582491583
2013-07-11,15298.0,15483.549805,15298.0,15460.919922,124950000,0.41577380952380955,0.03244047619047619
2013-07-12,15460.69043,15498.389648,15410.269531,15464.299805,130140000,0.3495238095238095,0.11846753246753247
2013-07-15,15459.69043,15509.480469,15455.769531,15484.259766,99430000,0.4149216416658277,-0.02339172455451524
2013-07-16,15485.030273,15498.160156,15415.709961,15451.849609,105970000,0.34235791090629797,0.025729646697388635
2013-07-17,15456.919922,15502.0,15438.120117,15470.519531,126240000,0.3523155139434209,0.03682422228933857
2013-07-18,15465.910156,15589.400391,15465.910156,15548.540039,136270000,0.45155542132286325,-0.003269405013591055
2013-07-19,15524.269531,15544.549805,15491.959961,15543.740234,229260000,0.395513691734622,0.0942590355381053
2013-07-22,15543.969727,15576.209961,15516.200195,15545.549805,180920000,0.44256593406593403,0.11497619047619048
2013-07-23,15547.0,15604.219727,15544.05957,15567.740234,98700000,0.3291797283176593,0.05470219435736678
2013-07-24,15576.69043,15602.599609,15496.839844,15542.240234,99320000,0.3074404761904761,-0.0017857142857142813
2013-07-25,15539.169922,15560.330078,15455.589844,15555.610352,103260000,0.36358695652173906,0.025543478260869557
2013-07-26,15547.849609,15560.969727,15405.160156,15558.830078,94880000,0.35014662756598236,-0.0023216031280547354
2013-07-29,15557.139648,15557.139648,15482.269531,15521.969727,87240000,0.5088772338772338,-0.004409479409479422
2013-07-30,15534.490234,15593.910156,15479.129883,15520.589844,117550000,0.4336283287419651,0.030257690541781436
2013-07-31,15528.570312,15634.320312,15492.959961,15499.540039,145120000,0.42557544081934334,0.1491157216766973
2013-08-01,15503.849609,15650.69043,15503.849609,15628.019531,111040000,0.3218246292714378,0.07441972920696327
2013-08-02,15627.55957,15658.429688,15558.679688,15658.360352,104840000,0.3960235780990497,0.04166394402243458
2013-08-05,15651.980469,15655.209961,15584.830078,15612.129883,76850000,0.4062626262626263,0.04102958152958153
2013-08-06,15608.44043,15608.44043,15473.400391,15518.740234,87730000,0.40235449735449735,0.04064814814814816
2013-08-07,15516.209961,15516.209961,15421.75,15470.669922,88430000,0.44417888563049857,0.05445259042033235
2013-08-08,15477.269531,15557.120117,15418.599609,15498.320312,90990000,0.37118265993266,0.04650989057239058
2013-08-09,15496.629883,15507.759766,15346.650391,15425.509766,81180000,0.3949493561993561,0.03850052725052725
2013-08-12,15415.219727,15441.75,15359.929688,15419.679688,78060000,0.3119350649350649,0.0419745670995671
2013-08-13,15420.679688,15504.139648,15342.339844,15451.009766,84790000,0.31400562770562773,0.08527359307359308
2013-08-14,15447.709961,15453.080078,15316.620117,15337.660156,91030000,0.291926406926407,-0.012207792207792207
2013-08-15,15332.709961,15332.709961,15094.030273,15112.19043,128340000,0.3384837662337662,0.007620129870129874
2013-08-16,15112.570312,15139.769531,15054.379883,15081.469727,151620000,0.36165223665223667,0.03538239538239538
2013-08-19,15076.790039,15106.389648,15005.419922,15010.740234,111660000,0.3634227614490773,0.06374174071542493
2013-08-20,15011.820312,15074.919922,14992.160156,15002.990234,102340000,0.329194214876033,-0.019104683195592283
2013-08-21,14993.80957,15019.700195,14880.839844,14897.549805,98340000,0.42241477272727257,-0.11266098484848483
2013-08-22,14908.599609,14989.120117,14899.0,14963.740234,153490000,0.30547682709447416,-0.010155971479500892
2013-08-23,14988.780273,15025.55957,14931.240234,15010.509766,131860000,0.3968253968253968,-0.02247732426303855
2013-08-26,15014.580078,15049.980469,14945.240234,14946.459961,102820000,0.4073,0.10878333333333334
2013-08-27,14939.25,14939.25,14765.419922,14776.129883,118610000,0.16133156966490297,-0.005158730158730164
2013-08-28,14770.990234,14867.400391,14760.410156,14824.509766,104620000,0.46501554001554013,0.04576534576534577
2013-08-29,14817.910156,14916.009766,14792.110352,14840.950195,93170000,0.40450315467360926,0.023811409550045907
2013-08-30,14844.099609,14848.240234,14762.349609,14810.30957,135850000,0.2662037037037037,0.014236111111111104
2013-09-03,14801.549805,14933.349609,14777.480469,14833.959961,142530000,0.37609690656565664,0.030650252525252525
2013-09-04,14832.419922,14956.740234,14799.089844,14930.870117,122150000,0.36713659147869676,0.04976503759398496
2013-09-05,14929.490234,14987.469727,14923.269531,14937.480469,101010000,0.3573529411764706,0.06936274509803922
2013-09-06,14941.549805,15009.839844,14789.400391,14922.5,108410000,0.38874747474747473,-0.03885353535353537
2013-09-09,14927.19043,15088.410156,14927.19043,15063.120117,90660000,0.4345959595959596,0.049494949494949494
2013-09-10,15067.230469,15192.129883,15067.230469,15191.05957,103200000,0.3131818181818182,0.07645454545454544
2013-09-11,15194.129883,15326.599609,15194.129883,15326.599609,102090000,0.3883618796662276,0.0003732981993851571
2013-09-12,15327.139648,15345.320312,15283.259766,15300.639648,99760000,0.24701409701409696,0.046442446442446425
2013-09-13,15312.860352,15380.969727,15312.860352,15376.05957,90890000,0.3508272378962034,0.05777603622431207
2013-09-16,15381.360352,15549.870117,15381.360352,15494.780273,105740000,0.39211846354703495,0.08254011200439769
2013-09-17,15503.150391,15555.070312,15503.150391,15529.730469,104480000,0.3895743145743147,-0.1045959595959596
2013-09-18,15533.030273,15709.580078,15470.160156,15676.94043,145410000,0.3202272727272727,0.029734848484848482
2013-09-19,15677.860352,15695.889648,15625.450195,15636.549805,116280000,0.42502072395689416,0.011872524638482087
2013-09-20,15635.089844,15654.769531,15448.089844,15451.089844,379650000,0.34605312383090164,0.0033015338570894226
2013-09-23,15452.30957,15466.950195,15368.25,15401.379883,94920000,0.39419094419094425,-0.03340938340938342
2013-09-24,15402.540039,15433.75,15327.139648,15334.589844,85430000,0.3018585858585858,0.02994949494949496
2013-09-25,15339.019531,15372.480469,15253.160156,15273.259766,81890000,0.36509282009282007,0.020779415779415774
2013-09-26,15274.419922,15387.19043,15274.419922,15328.299805,79050000,0.40171156004489333,0.05968013468013468
2013-09-27,15317.450195,15317.450195,15211.80957,15258.240234,95660000,0.3695054945054946,0.09367167919799499
